# [congress_number] [ideal_pt_dimension_1] [ideal_point_dimension_2] [state] [party] [name]
101	 0.4120	-0.0050	IL	R	hastert d
101	-0.3000	-0.4470	IL	D	durbin r
101	-0.1300	 0.1960	IL	D	poshard g
101	-0.2100	 0.1090	IN	D	long j
101	-0.3570	-0.0170	MA	D	neal r
101	 0.2640	 0.0640	MI	R	van d
101	 0.3710	-0.5320	MN	R	frenzel w
101	 0.0350	 0.8830	MS	D	parker m
101	 0.4800	 0.0490	MS	R	smith l
101	 0.0730	 0.6100	MS	D	taylor g
101	 0.2220	-0.2100	NE	R	bereuter
101	-0.1970	 0.0150	NE	D	hoagland p
101	-0.1860	-0.0150	NJ	D	pallone f
101	 0.1640	-0.0490	NM	R	schiff s
101	 0.1800	-0.4590	NY	R	molinari s
101	-0.4450	-0.4520	NY	D	serrano
101	-0.4250	-0.2180	NY	D	engel e
101	-0.3870	-0.3050	NY	D	lowey n
101	-0.2670	 0.5060	NY	D	mcnulty m
101	 0.1510	-0.0150	NY	R	walsh j
101	-0.3540	-0.0680	NY	D	slaughter
101	 0.3900	-0.2200	NY	R	paxon l
101	 0.1810	-0.0490	OH	R	gradison w
101	 0.1770	 0.3250	OH	R	gillmor p
101	 0.3910	-0.0330	OR	R	smith r
101	 0.3910	 0.2840	PA	R	shuster e
101	 0.1760	-0.7250	PA	R	coughlin r
101	 0.1280	-0.6460	RI	R	machtley r
101	-0.1230	 0.6540	TN	D	tanner j
101	 0.4810	 0.4440	TX	R	archer w
101	-0.0370	 0.8020	TX	D	geren p
101	-0.0780	 0.9970	TX	D	sarpalius
101	-0.1020	 0.9120	TX	D	laughlin g
101	-0.2650	 0.7870	TX	D	de l
101	 0.4420	 0.1390	TX	R	smith l
101	 0.0460	-0.4420	VT	R	smith p
101	 0.3560	-0.0280	VA	R	slaughter
101	-0.4960	-0.0100	WA	D	unsoeld j
101	-0.2900	 0.1750	WA	D	dicks n
101	-0.3070	 0.2610	WV	D	wise r
101	 0.4050	 0.0930	WY	R	thomas c
102	-0.1570	 0.8570	AL	D	browder
102	-0.2320	 0.9750	AL	D	bevill
102	-0.1310	 0.6320	AL	D	cramer
102	-0.0620	 0.3730	AL	D	erdreich
102	-0.0870	 0.6630	AL	D	harris
102	 0.3930	-0.0560	AZ	R	rhodes i
102	-0.3690	 0.0920	AZ	D	pastor
102	 0.3550	-0.3390	AZ	R	kolbe
102	-0.2890	 0.6350	AR	D	thornton
102	-0.2890	 0.5350	AR	D	anthony
102	 0.3730	-0.0850	CA	R	riggs
102	-0.3820	-0.0050	CA	D	matsui
102	-0.4380	 0.4310	CA	D	fazio
102	-0.3990	-0.5170	CA	D	boxer
102	-0.3510	 0.0290	CA	D	lantos
102	-0.4800	 0.0430	CA	D	mineta
102	-0.0310	 0.2560	CA	D	condit
102	-0.3170	-0.1770	CA	D	panetta
102	-0.1690	 0.1560	CA	D	dooley
102	 0.4530	 0.0530	CA	R	gallegly
102	 0.4860	-0.0430	CA	R	moorhead
102	-0.4640	-0.3500	CA	D	waxman
102	-0.3980	-0.3620	CA	D	berman
102	-0.3250	 0.1980	CA	D	martinez
102	-0.2000	 0.0780	CA	D	anderson
102	-0.4660	 0.0240	CA	D	torres
102	 0.3870	 0.1300	CA	R	lewis j
102	 0.4300	 0.3650	CA	R	packard
102	 0.4510	 0.1650	CA	R	cunningham
102	-0.3130	-0.1690	CO	D	skaggs
102	 0.4810	 0.1050	CO	R	schaefer
102	-0.3250	-0.0990	CT	D	kennelly
102	-0.3520	-0.1150	CT	D	delauro
102	 0.1360	-0.9670	CT	R	shays
102	 0.3110	-0.3820	CT	R	franks g
102	-0.1390	-0.1710	DE	D	carper
102	 0.0440	 0.8620	FL	D	hutto
102	-0.2460	 0.4700	FL	D	peterson p
102	-0.0950	 0.1680	FL	D	bennett
102	 0.3300	-0.3100	FL	R	james
102	 0.3840	 0.1180	FL	R	mccollum
102	-0.2580	 0.1710	FL	D	gibbons
102	 0.3490	 0.0910	FL	R	young b
102	 0.3950	-0.1590	FL	R	ireland
102	-0.2140	 0.0100	FL	D	bacchus
102	 0.4090	-0.2560	FL	R	goss
102	 0.3010	 0.0770	FL	R	shaw
102	-0.3820	 0.1310	FL	D	smith l
102	-0.4790	 0.2530	FL	D	fascell
102	-0.2470	 0.7860	GA	D	hatcher
102	 0.0020	 0.6860	GA	D	ray
102	 0.3850	-0.0530	GA	R	gingrich
102	-0.2230	 0.6570	GA	D	darden
102	-0.1190	 0.6970	GA	D	rowland r
102	-0.1550	 0.7360	GA	D	jenkins
102	 0.0030	 0.7520	GA	D	barnard
102	-0.4590	-0.0350	HI	D	abercrombie
102	-0.4850	-0.0530	HI	D	mink
102	-0.2310	 0.2780	ID	D	larocco
102	-0.2260	-0.1730	IL	D	russo
102	-0.1610	 0.3830	IL	D	lipinski
102	 0.3110	 0.0270	IL	R	hyde
102	 0.2160	-0.4430	IL	R	porter
102	-0.3030	 0.4530	IL	D	annunzio
102	 0.3340	-0.3630	IL	R	fawell
102	 0.4350	 0.0490	IL	R	hastert
102	 0.3790	 0.2050	IL	R	ewing
102	-0.2940	-0.3340	IL	D	cox j
102	 0.3380	-0.0340	IL	R	michel
102	-0.2540	-0.0030	IL	D	bruce
102	-0.3310	-0.3250	IL	D	durbin
102	-0.2650	 0.6800	IL	D	costello
102	-0.1610	 0.3100	IL	D	poshard
102	-0.1850	-0.2130	IN	D	sharp
102	-0.1310	 0.2730	IN	D	roemer
102	-0.2100	 0.1090	IN	D	long
102	-0.3340	-0.2900	IN	D	jontz
102	 0.2340	 0.4870	IN	R	myers
102	-0.1500	 0.1140	IN	D	hamilton
102	-0.0880	-0.9940	IN	D	jacobs
102	 0.4730	-0.0770	IA	R	nussle
102	-0.3390	 0.0420	IA	D	nagle
102	 0.2720	-0.2660	IA	R	grandy
102	-0.1100	 0.0200	KS	D	slattery
102	 0.2060	-0.3510	KS	R	meyers
102	-0.1740	 0.0140	KS	D	glickman
102	 0.3980	 0.4350	KS	R	nichols
102	 0.0090	 0.5810	KY	D	hubbard
102	-0.3390	 0.6150	KY	D	natcher
102	-0.1850	 0.1630	KY	D	mazzoli
102	 0.3480	 0.2360	KY	R	rogers
102	 0.4090	-0.1330	KY	R	hopkins
102	-0.4630	 0.1910	LA	D	jefferson
102	 0.0440	 0.7390	LA	D	tauzin
102	 0.3650	 0.3480	LA	R	mccrery
102	-0.0090	 0.5730	LA	D	huckaby
102	 0.4530	 0.1940	LA	R	baker
102	 0.4720	 0.2140	LA	R	holloway
102	-0.3590	-0.5840	ME	D	andrews t
102	 0.1040	-0.3480	ME	R	snowe
102	 0.2430	-0.4790	MD	R	gilchrest
102	 0.2760	-0.1710	MD	R	bentley
